id,name,dept,salary
1,Peter,001,12000
2,Sam,002,13000
3,Ryan,003,10000
4,Tex,001,20000
5,Luna,001,40000
6,John,002,15000
7,Emily,003,11000
8,Chris,001,22000
9,Mia,002,14000
10,Oliver,001,38000
11,Ava,003,10500
12,Nathan,002,16000
13,Sophia,001,24000
14,Logan,001,42000
15,Ella,003,9500
16,Liam,002,17000
17,Alice,001,26000
18,Noah,001,44000
19,Grace,003,9000
20,Mason,002,18000
21,Sofia,001,28000
22,James,001,46000
23,Lily,003,8500
24,Ethan,002,19000
25,Aiden,001,30000
26,Chloe,001,48000
27,Emma,003,8000
28,Harper,002,20000
29,Isabella,001,32000
30,Ava,001,50000